VAR00001,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,VAR00043,VAR00044,VAR00045,VAR00046,VAR00047,VAR00048,VAR00049,VAR00050,VAR00051,VAR00052,VAR00053
1,-.707438792,-10.16342997,9.796247919,-.060471881,-10.20687995,-7.328549572,.4114187,4.978969181,.70909314,-6.317119998,-7.080578161,-.28788178,3.898056724,3.722135352,8.453353323,7.206980403,1.006500082,5.169967408,1.482480519,3.281463667,3.032091259,1.454615307,-6.115724716,-.613124856,-6.004891933,1.435795705,-1.755334368,.689694494,-7.473508688,1.162063412,-.753603163,1.147146437,-.952722287,1.094967468,-2.676008867,2.594211411,1.331607519,-1.430104167,-.609696725,2.628717892,4.737557835,-.279864636,3.017783601,-2.804893203,-.979779444,.240551235,.556993381,-.248513656,1.413023983,-.657181722,-2.036546989,-1.611130828
1,-1.825324524,-15.43959237,14.68496433,7.327105153,-14.73371043,-5.181962038,1.206015499,.523665139,3.764054981,-10.70998807,-1.169129201,.993411658,9.543534175,6.803060782,5.197543734,.317841209,-.706525479,4.198975469,-7.170754941,2.872966459,2.126495699,-3.7980342,7.253082936,5.652356179,2.793611874,1.78591193,3.726451643,1.212175312,3.153644665,.450019282,2.903590095,1.677734475,.287918647,-4.208738425,3.132892611,-4.536150745,-1.801839785,.885502261,2.727322366,2.62202694,3.333204802,2.639158823,-1.240083526,-1.048796362,.304162734,-2.595392511,-3.411801144,.457139248,.957596782,2.16189319,1.000927944,1.727703143
1,-3.836017379,-7.905510867,19.98152151,-23.87046243,16.61552611,-2.874795149,2.895371803,3.682659494,10.59923807,-2.653492936,-.089871898,1.233549838,11.35301938,.490206579,8.657193205,-9.224964972,1.763232354,.541788419,8.598315093,-2.789565686,.77640721,3.260046,1.473182588,4.849377829,-.550040524,-.805700629,-.617980961,.312526211,.668080092,-6.495929176,-4.107898321,5.0173981,3.477152116,.15223349,-2.506533344,1.764512868,2.462793113,1.346634823,-1.23263125,3.394099451,-2.351631026,.099448946,-.154417433,-.672633465,-.227465539,-.541227699,-1.529970427,2.16902851,.187571559,-.246419641,-2.833502032,1.33276316
1,30.12996756,9.242263846,-1.813596717,-2.497721747,-13.12785172,7.50046143,-2.700056979,12.82702262,.637421504,-2.423183732,4.234202096,-.836629683,4.04703892,-5.748849451,2.421198231,-.495057602,4.421184522,.312760546,.268916393,4.317956768,-.808422097,-4.125743119,-.241413077,.208162831,-2.521755232,3.662636787,-1.082947355,.833051945,-.30049087,-2.846419766,1.410141197,3.122841844,1.45568254,.447864737,-3.274033894,-3.586295546,3.251706066,-2.807093371,-1.167788789,-2.559222234,-.298946831,3.184405342,-2.372448208,1.69195144,.956933793,3.996798796,-2.325458384,1.458589355,1.509638176,2.625090275,-.828235685,-1.016535092
1,-16.49767726,11.2572183,7.562107168,-31.20642479,-4.580177661,2.218837165,-.446242047,9.096433832,7.198848003,3.505285568,.317076903,-1.739775733,-.610148708,3.505938383,.654100936,1.556305203,-7.983427834,-.44931593,-3.423326282,-2.920996133,3.450138995,6.181399346,-5.869246041,4.081520744,-.922505911,7.394277258,4.029862648,3.594617891,-1.718620417,-4.816699699,-.94138818,-.927684156,-2.521076156,-3.851497711,5.57433624,.543594171,-.549082638,-.045701557,-1.677259219,-2.615807433,-4.02697946,1.181439393,.704167882,-5.037709068,.071298627,3.669109993,1.002192171,.225405263,-2.900856863,-1.570837666,-4.750890897,2.052922302
0,-27.21920775,-.827445276,-12.8865218,-7.052482034,2.486777456,5.480300991,7.985789506,8.407921501,4.323613475,-1.323326271,1.428560304,-1.18588169,-7.915173783,-1.74683773,-5.666530533,-5.214988005,4.720765167,4.683047419,2.49126332,-.737543455,-2.524308433,-.347880788,-.793120961,-.357234002,4.129337053,.42197303,-.735982307,4.768784413,-.896026348,-.067825049,.38041079,.194196671,1.311680294,-2.212946855,2.599502773,-1.640934318,1.831084214,1.156727143,.596221936,3.819595653,.855363992,-.617228975,3.485175495,2.652030921,-1.422278882,1.397820064,.081673597,-.412334502,-.729045895,-1.423827061,-.541517459,3.60603293
1,-76.41423013,.215712637,-2.789732419,-6.016696803,3.666436017,-12.17668135,22.01952114,-1.683083539,4.883437989,-8.646587115,-4.361860631,3.119712547,-5.09999822,.946078185,-2.934547175,7.435285599,7.653632841,-11.64730152,-1.811759617,5.809170037,2.882091075,5.135555791,-.614865927,3.642439663,-1.528397296,4.363013755,2.002547437,-6.104525619,3.654229828,-5.983929979,-.870580698,-1.779115403,-1.771444247,-.106381837,-5.665846823,1.878540609,6.354499105,.376432301,1.996217045,-5.839304854,1.996283076,-5.874573324,3.751717045,-.432961872,-2.492578916,-3.102006541,-2.684827123,2.052127226,3.286795864,7.575620234,-2.652038468,-2.226301766
0,-108.425534,32.75571652,-14.15181361,7.765647482,1.317719364,-19.30665818,-10.00757452,5.791486708,-16.9218296,9.379427406,3.219034685,-1.256629434,.389451523,-5.513223721,-3.250103898,-.555244206,-1.577317397,-1.372664926,4.9819341,2.917542052,-8.058472178,8.52236843,1.367839116,7.350369841,2.884468846,4.205278557,-4.936533017,-5.168168816,-4.065359858,1.201034668,-1.026627627,-.762778003,-2.419626048,3.17110728,-1.276446365,-.688490391,2.319786953,-.537338875,-.975953362,-.571791174,.401909668,5.996440302,.421621721,-2.95620165,1.221690673,-2.399361841,1.066411813,-4.125860917,.611345449,5.362578914,-2.22675314,-.258727584
1,.391510894,-12.27539047,17.2685761,16.81415432,-2.686109664,-13.19989889,6.120899903,2.246671231,11.84695837,8.982297487,-7.354930284,-12.15004125,-1.725816423,-1.454823089,-3.949637375,-1.657813072,.379400115,5.433163145,-5.295589111,-3.397090242,-8.082310121,2.978301675,-4.58426433,4.060371099,-5.334124347,-2.803445124,2.277854922,-2.626379846,-2.667660328,.521120018,-9.259152584,-.839913192,1.216481548,.400327326,1.862047077,-3.988672499,-3.304334138,-1.051632745,-2.657509172,-.420343529,-1.528070607,-2.934959932,-1.59182142,-.130943044,-.035993326,1.165641243,3.778326989,-3.871074456,.760763534,3.097044293,2.039851336,5.87387616
0,-3.4692558,-24.37333564,21.58501875,14.51227172,-14.10374276,-2.727052879,-1.929220012,7.827348601,3.418964208,-1.104869906,-3.738822886,15.62861785,-4.231400002,-2.258991478,5.041884015,-3.389130111,-3.260326604,-1.883666859,-2.200565632,-4.112042525,-2.273626737,6.819978338,6.171346568,-2.537037122,1.099558305,-.067438124,-1.316463756,2.22796177,-2.309927014,1.115033773,.612991904,-.448941905,1.549145624,.921581641,.768647462,-.53801576,-.168990985,.073222107,-7.649642961,-3.214403703,1.643675081,-3.030580737,-3.10076984,2.675032847,-1.059873091,-.708156422,-.191251503,3.159640438,1.723928813,3.704049247,5.565527908,4.950992789
1,14.06183932,-7.628469035,-5.264187634,7.618577348,-7.306584153,-6.205202423,-1.1661346,1.708946369,-2.544758068,-4.040863316,-6.960386618,-1.437818461,-3.776624537,2.665667661,9.514218576,4.322185704,2.819655518,6.143264387,-.994986521,6.504761123,5.302424975,2.840256121,-6.283051964,.800114046,-2.888883632,7.49747714,-3.304476569,4.639133392,-3.609716218,2.30403493,-1.67301044,-1.265740526,4.434963503,-.670387972,1.11734214,3.159313247,-1.060313445,-1.883937003,-.295875989,-.631454056,4.552161848,-1.659750054,.762385017,.813389372,-2.444498167,.742251527,.75144835,-.438835165,.754140779,.487937426,-.428794061,3.429437149
1,3.353841543,-13.6533733,16.32724327,-4.367357818,-6.039542741,-2.207768619,-.128580898,6.793981336,.05092119,-4.290911146,-3.515679955,-2.922969766,1.321278083,5.222640165,2.606457381,-3.286874008,-3.027109972,2.68162893,-10.27398926,.232100103,-.451202691,-1.472712514,8.750887721,7.982121746,3.597346609,3.474984759,-.137289729,.089355035,4.287816578,1.20329315,1.371974752,2.245195783,2.219166043,-1.393525237,.48707916,-.749446885,-3.052054622,.240184815,.734961278,.866755194,1.19972431,.83123863,-1.61547126,.004023827,1.164529779,.489643175,-.433947967,.070786637,-.368729001,2.662735375,-1.458263063,-1.006278566
1,7.693780564,-20.30805163,3.827503874,10.74383776,-1.00163623,9.1626158,2.835934478,11.3026145,2.049723655,-1.639366042,4.931168777,-.382721767,4.387407414,-4.164846118,8.35069885,-7.437879474,7.184846668,1.613460676,4.548169974,.902133513,1.935236725,3.652058342,-1.367836125,2.845972934,-1.545610191,-5.034952842,1.187270259,-2.052151026,.61413078,-4.644685075,-4.326554595,4.520495292,2.576111308,.217947417,.095633566,-4.941714722,5.352565518,.991031236,1.369158775,7.260035363,3.902326128,.173763957,-8.129477047,2.846486872,-4.756181953,-1.544450842,-3.754778428,.30413652,-3.379726679,2.518975544,-1.116839167,-2.299555299
0,-9.855623106,30.73679187,-17.15279661,-25.98579356,-18.93244311,-1.706965038,-5.202340581,9.565991026,5.934770727,6.101817897,-4.109024078,1.355990303,2.951639388,-1.557359448,.315758461,5.310552198,.967596997,.363355537,-1.629257137,-.301498831,1.732840463,-10.52276394,.814187338,-.331791657,-1.622824092,.707703153,-4.207548063,.45954775,-1.548113822,-1.420825456,1.885501373,2.434515572,-3.525312023,2.350009068,-2.092922556,-3.244787999,-4.786437684,.71426996,-4.243102433,-2.690649377,-.019431431,-5.524596771,-2.952054862,-.748917825,2.636326549,.223189182,.369422619,-1.426881904,.184646888,-1.752418673,.72209429,-.687850332
1,-69.4472698,-27.48563488,-20.8571323,-3.956908964,.844381735,.650972966,-2.245815666,8.533054834,1.247085222,2.751385437,-.191072128,.394344838,1.439397907,-.799475996,1.559534197,-3.611757776,-3.136999239,1.942326935,-6.639261481,.110674335,1.468161593,2.866128212,-5.886863845,-1.337837737,2.174680826,2.311449801,5.699280367,.84848821,.235514782,-2.65429529,1.142194604,-1.362304932,-2.754010357,-1.956190916,2.738131142,-.675821561,-3.436924635,2.798194829,-4.474386044,.250145545,-2.498474224,2.861035001,-.61357663,-3.587095515,.390873245,2.29962635,-2.193908139,-2.808311952,-2.008763065,.963896506,-.922688447,2.828642521
1,-.627081474,-1.796825046,20.93872163,-23.42833287,9.76582796,1.167193634,5.975365348,2.493004886,10.5037197,-2.114755827,4.789842304,.390647709,1.857550457,-4.331390023,-4.723674851,-7.802916047,7.584847448,4.54607182,-.658632713,3.538177652,-3.412512341,.40832972,-3.620947677,.900916325,2.793404212,3.199722469,-.18775657,3.730973663,-.808717847,-2.565169635,.153639996,5.00038444,3.404766168,-3.480886558,3.832359577,-3.074361715,5.52449729,1.124183119,-1.386569696,3.150607925,-3.411675952,3.819262514,2.905721371,1.336667528,-.15710538,-1.664823616,2.829494721,.628871689,.547173851,.71521576,-3.816464131,5.205465004
1,-44.49990909,21.81551876,-29.70119135,6.124871609,-.28320152,-1.824667367,21.74107233,10.90572018,1.664629729,-13.18103616,-4.199922198,-2.24124484,-12.07553521,-.221506098,-2.833818075,6.542074891,13.92662275,-12.17755987,-4.406379452,-3.373766767,4.049293793,1.388025784,2.155290563,-2.318948328,-3.452766898,-.417657358,3.720442569,-10.03495092,-1.301886874,-9.693396621,1.121580689,-.520146448,-6.28328012,-3.280450177,-6.799518317,-1.616170675,-.180616586,2.41461575,1.867941705,-3.779473433,-1.384787181,-5.606377115,5.348265205,1.069501389,.576261976,-1.520904974,-3.240072739,.471491786,-1.349502186,6.774652986,.705513728,-1.276964845
1,-38.82543018,33.3884813,3.35720369,17.84322178,10.0405007,-14.52885795,-6.629084908,12.03323731,-20.00126896,4.06235378,8.205489672,-.951348152,-5.569611117,-3.460493012,-1.653202252,-7.592617081,2.989148556,5.19836652,1.691561414,6.353629595,-5.722480184,3.665705804,2.311627917,5.936036836,3.850117318,5.88383722,-7.258665201,-2.628011299,-5.584960768,.219469237,.414233315,-4.231957837,-.867096902,-3.460367415,-1.083206733,-2.775855058,-2.318290164,-1.767740474,1.893280076,-.224978909,.728613434,2.923692828,-.026323949,-2.668701297,-3.003572543,-4.342266838,-1.487493857,-1.558712982,2.391090126,.820456701,4.370931739,-.793354032
1,.571378974,-7.072894623,-23.19466079,21.99210137,-2.387758818,-12.93583897,-2.589236527,-1.473261709,9.119807993,3.180991935,-3.667932908,-6.88394909,1.06952204,-3.367797104,-2.403651763,-2.242172306,1.59543064,-1.35527612,-1.808275228,.074309418,-7.988254817,1.053601512,-1.567935138,5.253845543,-7.049384912,-.980224444,1.914095264,-7.228573098,1.257088615,2.582412025,-4.103793819,2.725145554,-.221058652,1.42622446,2.40539969,-1.826179612,2.085925287,.359981214,-1.126333795,3.141976529,-4.333867047,-1.483728752,.32246061,-3.586168346,6.22973414,-.513411389,1.300975055,-.416075385,1.204080657,-2.350957077,-1.573272169,1.033458208
0,10.02700577,-39.75852004,16.26025146,11.81220417,16.4899057,-6.771385834,.232276097,11.25077502,1.590744745,-2.330855046,-.792060898,16.44089464,-8.015768339,-5.147137904,1.080479412,-7.443166065,-4.25694046,-9.641698224,-1.344842431,-1.786257834,-1.182091986,9.044955624,14.29060428,-11.06018446,.57334776,-2.343494341,-.555935122,1.166355694,-8.092299249,3.374594077,4.596172102,3.83973944,-1.353601439,1.38246083,5.19806652,1.971511611,1.729146288,-2.78446625,-7.575240703,-5.795834287,-1.685043976,-6.817231679,-3.335320534,1.752005612,-3.634683642,1.432405903,1.591719642,-.68295878,2.746573079,-1.729132442,.614923652,-2.807133377
0,-29.80178934,-16.97692658,-1.253022707,-13.16759934,39.93536022,-16.87037759,2.77111686,1.169165634,9.370203424,-2.287495771,-7.132764809,2.149697294,1.644317897,7.423176422,6.066492794,8.938902212,1.147429128,1.409283392,-3.80113356,-4.876118013,2.603557968,-3.359671138,3.648396228,-5.491325235,-5.432885841,2.684203568,-1.57066553,1.944083253,-5.386787934,2.291709706,-.354535633,5.976300405,-3.084246155,-.103529365,2.069911249,-2.607795467,-.952061286,.982874876,1.9285627,2.500441173,3.530851582,3.187694185,-1.31148023,1.416684739,1.268827857,5.539112579,-.147371933,.415917958,-6.218286256,2.462296089,3.558998255,4.7530627
0,-.475914926,-18.54732745,.153439081,5.128974505,-10.17672187,-7.406836782,-2.300402017,4.0712007,.37695994,-6.529199076,-8.926392462,-.140230721,3.477933569,5.563088875,4.698542054,-1.082281415,.422099028,2.736118936,-5.803414696,-1.681815727,1.648819762,-4.74425467,6.029006744,1.429450392,-3.141152758,1.706480738,-.610104986,-3.385821261,-3.833106434,6.717697306,4.910477127,2.805814628,-5.219689203,.259865356,.98400515,.122679028,1.773330257,-.67348394,-.898790058,1.508937171,-1.732633525,-4.036784871,2.886566784,-1.155921926,3.603293769,-1.305384567,3.887182498,.568087561,6.03554594,-4.126586835,-1.317699753,-1.850073243
0,-22.55589676,-2.367393391,-30.72211619,-7.173896648,-15.12812509,-7.036237005,-9.533566629,-1.164387406,3.424324969,.192983547,-2.775418451,-.861695141,8.292509334,-6.166903416,4.331394873,-5.381162953,2.81505614,-.208931799,3.753036425,-1.843644906,2.928839637,1.217006237,-2.39369963,2.61862741,-2.014168657,-5.351954197,1.654551666,-4.365692333,1.877352455,-1.83060387,-.154886135,.646199883,-.001163681,1.455047282,1.977727923,-1.591062072,1.81689856,2.377762939,1.376406009,4.03327835,1.147557421,1.454728918,-6.195153963,4.196997701,-3.381883864,-1.180311259,-3.569890099,.48493856,-1.88923134,-.408132736,.544873669,-2.29842838
1,9.046455285,-8.172859168,-6.209066507,-13.32237936,-2.618228141,-.513722416,-7.988920694,-.9520178,2.046554508,-2.734529975,4.688202608,.813440399,6.602472747,-6.130084717,2.919896382,-.113726173,4.461884883,1.245790712,-2.511940577,5.537861166,-2.205552486,-3.707309286,-1.79605312,1.031353165,.864974213,2.677111363,-3.119263802,1.33124249,1.310397687,-.259207592,-.909804696,1.964767995,.599653194,1.30862689,.419866372,-3.649359002,-1.015552567,-1.008083921,-3.667200977,-5.497912822,-.629092995,-1.785460341,-1.590028681,2.476608616,2.115217994,1.644990615,-4.091689139,1.428388857,1.82630892,.940836962,-.189329745,-2.057611396
1,-14.02135652,-12.40093722,-17.18042631,-3.215704284,13.36737546,7.909639924,.236494769,8.20011472,.454485285,5.107425381,4.401766049,-1.836853711,-6.794878216,.982248957,1.704554491,-1.325963275,-2.118381663,.037474553,-4.458418964,.658724639,.691158688,3.793018448,-3.007299129,-1.068537997,-.138840769,2.470964515,-2.699533681,.349245959,.743110413,.622101886,.378644329,.334886699,-.588899321,-.478089617,2.398320668,1.758473606,-2.337017905,2.272569494,-3.841728388,.780154917,-1.546970808,1.241759316,-1.448370253,.018240806,1.071118935,.430004583,2.708232742,-.057735058,4.36217694,.885339418,-4.170255009,-1.278591123
0,-5.412094528,-15.69249714,12.66552558,4.91791239,-10.51307702,9.697790028,6.074037747,2.183361341,5.329376884,-1.748769154,4.726993278,-.05550306,-5.549078633,-1.646252772,-.72549321,-6.448349936,8.049260192,4.792756965,2.247521918,1.056570562,-2.671145484,2.691738234,-.491076603,-.695216811,2.588975911,-1.66346329,-.508808352,3.314758114,-1.771041566,.060598876,1.968866984,2.698550631,.045369219,2.384852245,3.136617961,-4.433051574,2.989358551,.872390305,1.516107077,.100640372,1.951659579,2.218441681,.38126418,-.997916166,4.797218123,1.089191726,6.468606027,2.078006344,3.373021427,2.078994586,-3.544957707,-1.328985421
1,8.714170408,24.06696858,10.26770338,-6.264756308,-8.750305974,-8.516299596,18.12866898,-1.893996853,3.253087325,-11.85088455,4.194013677,-2.891523327,-6.794020452,-.929064293,-.657788252,-.895113832,7.78207585,-4.99445589,-1.574225952,5.000364492,3.877009908,3.253118727,3.451711669,3.012618352,1.053786657,-5.004337587,4.641848681,-3.366434656,-.03728407,-4.631598621,-.386584544,1.087587473,-.969878716,-1.815005884,-.866767562,.890367603,-3.691371952,-3.483998045,-1.094086096,-3.582457445,7.139455852,.299738136,-.777192793,3.939733359,6.816947392,-.419088154,1.46557295,.633039545,-.153319609,.149073992,-1.362392821,2.192929709
1,-55.52560915,42.20444191,24.75762551,-4.523900006,17.16524059,-19.28769528,-7.632730148,4.260410202,-11.22200237,8.759648239,9.964019866,1.909811996,4.459784178,3.62944135,.234335557,-1.774057641,-2.485511338,-1.616608189,8.516811795,-.306158002,-4.266260521,-.534437615,3.831213569,6.707074658,-4.018056807,5.13722117,-3.482994827,-6.503893614,-6.346296426,3.085952373,-1.183872092,-6.900678319,-3.611002584,-1.722353334,-5.284120356,-1.542569507,-2.74254725,2.416096523,1.134605512,-.895834262,1.179319028,6.920047558,-.191714528,4.884772146,2.620840872,-.939391546,.845098708,-1.298445823,2.926339626,1.19333062,-2.806747962,.418815021
1,2.353519077,-46.81598573,28.96918025,26.96370562,-6.185895408,-3.636545363,3.571486409,2.494071734,4.67147941,3.427095704,-2.908743202,-10.53196143,-.660538761,-.01178766,-4.96880708,2.502302478,-3.531565327,-.520545522,-3.08007841,1.289599504,-2.530460153,.461251735,-.985789222,4.845946299,-4.256364485,-2.575359012,.328619576,-2.706830074,-1.917131942,-1.485674583,-6.04974929,-4.571490888,3.452686357,-1.415695006,-2.387149572,-6.86607375,-4.21296784,-1.618677513,-3.07426204,.786912673,-5.401640575,-5.651576895,4.322006838,.021879807,-1.086579564,-3.107834705,.572943242,.067636175,.710208488,1.098690494,-.203984851,1.709587742
1,12.28804705,-3.310723155,13.25063849,4.152899763,-18.09102515,-5.406949759,-8.74368812,2.373567327,7.917437885,-.798590784,-3.114132644,18.05593629,-5.354476841,-.055792466,-3.386544961,1.124636439,-10.36187911,-4.923541927,1.975380046,-1.974320272,1.449401826,7.304124728,4.664375301,-1.112169705,-.681427215,-.601253554,.722336068,2.224393497,-.823268913,.372692351,.470324275,-1.917934453,.989806955,-.323445058,.867348297,-2.661958466,-5.530920185,-4.788785995,.436506358,-2.211945817,3.583480678,-.281688037,-.704744102,2.201227975,-.968347428,-2.672390021,-.366868685,2.597021061,.914494506,-1.5982744,2.891604904,.41706653
